timestamp,rel_t_s,plane_lat,plane_lon,plane_alt_m,roll_deg,pitch_deg,yaw_deg,h_dist_m,slant_range_m,bearing_deg,elev_deg,vx_north_m_s,vy_east_m_s,vz_down_m_s,closing_speed_m_s,cross_track_h_m,gamma_desired_deg,gamma_current_deg,nx_level,ny_level,nx_rolled,ny_rolled,cx,cy,active
2026-08-07T22:14:12.877969,57.947,29.7979461,119.6809967,366.400,-3.854,-0.038,52.912,485.595,490.114,-74.647,-7.776,15.640,21.220,-0.330,6.561,469.805,-7.786,0.717,-2.1028,-0.1366,-2.0889,-0.2776,-668,-66,0x00
2026-08-07T22:14:12.907637,57.976,29.7979461,119.6809967,366.400,-3.983,-0.069,52.865,485.595,490.114,-74.597,-7.768,15.640,21.220,-0.330,6.561,469.805,-7.786,0.717,-2.0956,-0.1364,-2.0810,-0.2816,-665,-67,0x00
2026-08-07T22:14:12.937794,58.007,29.7979461,119.6809967,366.400,-3.983,-0.069,52.865,485.595,490.114,-74.597,-7.768,15.640,21.220,-0.330,6.561,469.805,-7.786,0.717,-2.0956,-0.1364,-2.0810,-0.2816,-665,-67,0x00
2026-08-07T22:14:12.967595,58.036,29.7979461,119.6809967,366.400,-4.099,-0.107,52.821,485.595,490.114,-74.547,-7.758,15.640,21.220,-0.330,6.561,469.805,-7.786,0.717,-2.0886,-0.1362,-2.0735,-0.2852,-663,-68,0x00
2026-08-07T22:14:12.997367,58.066,29.7979700,119.6810339,366.450,-4.099,-0.107,52.821,484.486,489.022,-75.059,-7.782,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1635,-0.1367,-2.1482,-0.2910,-687,-69,0x00
2026-08-07T22:14:13.027706,58.097,29.7979700,119.6810339,366.450,-4.370,-0.259,52.726,484.486,489.022,-74.943,-7.742,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1462,-0.1360,-2.1296,-0.2991,-681,-71,0x00
2026-08-07T22:14:13.058581,58.127,29.7979700,119.6810339,366.450,-4.370,-0.259,52.726,484.486,489.022,-74.943,-7.742,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1462,-0.1360,-2.1296,-0.2991,-681,-71,0x00
2026-08-07T22:14:13.088610,58.157,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.119699,58.189,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.150016,58.219,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.181198,58.250,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.211219,58.280,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.243123,58.312,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.273630,58.342,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.303867,58.373,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.334473,58.403,29.7979700,119.6810339,366.450,-4.416,-0.306,52.712,484.486,489.022,-74.924,-7.730,15.850,21.260,-0.270,6.521,469.151,-7.810,0.583,-2.1433,-0.1357,-2.1264,-0.3004,-680,-72,0x00
2026-08-07T22:14:13.365378,58.434,29.7979801,119.6810494,366.460,-4.416,-0.306,52.712,484.021,488.562,-75.138,-7.740,15.930,21.270,-0.230,6.500,468.887,-7.818,0.496,-2.1756,-0.1359,-2.1587,-0.3030,-690,-72,0x00
2026-08-07T22:14:13.395719,58.465,29.7979801,119.6810494,366.460,-4.487,-0.339,52.678,484.021,488.562,-75.099,-7.731,15.930,21.270,-0.230,6.500,468.887,-7.818,0.496,-2.1697,-0.1358,-2.1524,-0.3051,-688,-73,0x00
2026-08-07T22:14:13.426773,58.496,29.7979801,119.6810494,366.460,-4.487,-0.339,52.678,484.021,488.562,-75.099,-7.731,15.930,21.270,-0.230,6.500,468.887,-7.818,0.496,-2.1697,-0.1358,-2.1524,-0.3051,-688,-73,0x00
2026-08-07T22:14:13.458108,58.527,29.7979801,119.6810494,366.460,-4.560,-0.317,52.623,484.021,488.562,-75.047,-7.736,15.930,21.270,-0.230,6.500,468.887,-7.818,0.496,-2.1617,-0.1359,-2.1441,-0.3073,-686,-73,0x00
2026-08-07T22:14:13.489147,58.558,29.7979938,119.6810705,366.490,-4.560,-0.317,52.623,483.403,487.954,-75.339,-7.751,16.040,21.280,-0.210,6.469,468.531,-7.832,0.452,-2.2068,-0.1361,-2.1890,-0.3111,-700,-74,0x00
2026-08-07T22:14:13.521023,58.590,29.7979938,119.6810705,366.490,-4.607,-0.288,52.575,483.403,487.954,-75.294,-7.759,16.040,21.280,-0.210,6.469,468.531,-7.832,0.452,-2.1999,-0.1362,-2.1818,-0.3125,-698,-75,0x00
2026-08-07T22:14:13.551649,58.620,29.7979938,119.6810705,366.490,-4.607,-0.288,52.575,483.403,487.954,-75.294,-7.759,16.040,21.280,-0.210,6.469,468.531,-7.832,0.452,-2.1999,-0.1362,-2.1818,-0.3125,-698,-75,0x00
2026-08-07T22:14:13.582198,58.651,29.7979938,119.6810705,366.490,-4.644,-0.280,52.527,483.403,487.954,-75.248,-7.760,16.040,21.280,-0.210,6.469,468.531,-7.832,0.452,-2.1926,-0.1363,-2.1744,-0.3134,-695,-75,0x00
2026-08-07T22:14:13.612591,58.681,29.7979938,119.6810705,366.490,-4.644,-0.280,52.527,483.403,487.954,-75.248,-7.760,16.040,21.280,-0.210,6.469,468.531,-7.832,0.452,-2.1926,-0.1363,-2.1744,-0.3134,-695,-75,0x00
2026-08-07T22:14:13.642597,58.711,29.7980066,119.6810900,366.500,-4.644,-0.280,52.527,482.829,487.387,-75.519,-7.772,16.140,21.280,-0.210,6.439,468.182,-7.842,0.450,-2.2355,-0.1365,-2.2171,-0.3170,-709,-76,0x00
2026-08-07T22:14:13.673455,58.742,29.7980066,119.6810900,366.500,-4.680,-0.267,52.473,482.829,487.387,-75.467,-7.775,16.140,21.280,-0.210,6.439,468.182,-7.842,0.450,-2.2272,-0.1365,-2.2086,-0.3178,-706,-76,0x00
2026-08-07T22:14:13.704468,58.773,29.7980066,119.6810900,366.500,-4.710,-0.261,52.422,482.829,487.387,-75.417,-7.776,16.140,21.280,-0.210,6.439,468.182,-7.842,0.450,-2.2191,-0.1366,-2.2004,-0.3183,-704,-76,0x00
2026-08-07T22:14:13.734722,58.804,29.7980066,119.6810900,366.500,-4.710,-0.261,52.422,482.829,487.387,-75.417,-7.776,16.140,21.280,-0.210,6.439,468.182,-7.842,0.450,-2.2191,-0.1366,-2.2004,-0.3183,-704,-76,0x00
2026-08-07T22:14:13.764389,58.833,29.7980218,119.6811130,366.530,-4.710,-0.261,52.422,482.156,486.725,-75.738,-7.792,16.240,21.270,-0.220,6.388,467.811,-7.856,0.471,-2.2713,-0.1368,-2.2524,-0.3229,-720,-77,0x00
2026-08-07T22:14:13.794863,58.864,29.7980218,119.6811130,366.530,-4.733,-0.261,52.365,482.156,486.725,-75.681,-7.792,16.240,21.270,-0.220,6.388,467.811,-7.856,0.471,-2.2619,-0.1368,-2.2429,-0.3230,-717,-77,0x00
2026-08-07T22:14:13.826156,58.895,29.7980218,119.6811130,366.530,-4.747,-0.257,52.309,482.156,486.725,-75.626,-7.792,16.240,21.270,-0.220,6.388,467.811,-7.856,0.471,-2.2529,-0.1368,-2.2338,-0.3228,-714,-77,0x00
2026-08-07T22:14:13.856491,58.925,29.7980218,119.6811130,366.530,-4.747,-0.257,52.309,482.156,486.725,-75.626,-7.792,16.240,21.270,-0.220,6.388,467.811,-7.856,0.471,-2.2529,-0.1368,-2.2338,-0.3228,-714,-77,0x00
2026-08-07T22:14:13.886691,58.956,29.7980381,119.6811375,366.550,-4.747,-0.257,52.309,481.445,486.023,-75.970,-7.808,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.3104,-0.1371,-2.2912,-0.3279,-733,-78,0x00
2026-08-07T22:14:13.917172,58.986,29.7980381,119.6811375,366.550,-4.753,-0.259,52.254,481.445,486.023,-75.915,-7.807,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.3010,-0.1371,-2.2818,-0.3273,-730,-78,0x00
2026-08-07T22:14:13.946948,59.016,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:13.977209,59.046,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.008508,59.077,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.038794,59.108,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.069964,59.139,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.100687,59.170,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.131011,59.200,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.161081,59.230,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.191326,59.260,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.221069,59.290,29.7980381,119.6811375,366.550,-4.752,-0.244,52.208,481.445,486.023,-75.871,-7.811,16.350,21.260,-0.220,6.337,467.413,-7.870,0.470,-2.2935,-0.1372,-2.2743,-0.3267,-727,-78,0x00
2026-08-07T22:14:14.252906,59.322,29.7980516,119.6811577,366.570,-4.752,-0.244,52.208,480.865,485.452,-76.155,-7.823,16.430,21.240,-0.230,6.288,467.098,-7.882,0.491,-2.3426,-0.1374,-2.3232,-0.3310,-743,-79,0x00
2026-08-07T22:14:14.283722,59.353,29.7980516,119.6811577,366.570,-4.746,-0.224,52.166,480.865,485.452,-76.116,-7.828,16.430,21.240,-0.230,6.288,467.098,-7.882,0.491,-2.3357,-0.1375,-2.3163,-0.3303,-741,-79,0x00
2026-08-07T22:14:14.314492,59.383,29.7980516,119.6811577,366.570,-4.746,-0.224,52.166,480.865,485.452,-76.116,-7.828,16.430,21.240,-0.230,6.288,467.098,-7.882,0.491,-2.3357,-0.1375,-2.3163,-0.3303,-741,-79,0x00
2026-08-07T22:14:14.345622,59.414,29.7980516,119.6811577,366.570,-4.735,-0.198,52.126,480.865,485.452,-76.079,-7.834,16.430,21.240,-0.230,6.288,467.098,-7.882,0.491,-2.3293,-0.1376,-2.3100,-0.3294,-739,-79,0x00
2026-08-07T22:14:14.376413,59.445,29.7980649,119.6811775,366.590,-4.735,-0.198,52.126,480.302,484.896,-76.359,-7.847,16.500,21.220,-0.240,6.231,466.820,-7.893,0.512,-2.3790,-0.1378,-2.3595,-0.3337,-755,-80,0x00
2026-08-07T22:14:14.406354,59.475,29.7980649,119.6811775,366.590,-4.718,-0.180,52.087,480.302,484.896,-76.322,-7.851,16.500,21.220,-0.240,6.231,466.820,-7.893,0.512,-2.3724,-0.1379,-2.3530,-0.3326,-752,-79,0x00
2026-08-07T22:14:14.436409,59.505,29.7980649,119.6811775,366.590,-4.718,-0.180,52.087,480.302,484.896,-76.322,-7.851,16.500,21.220,-0.240,6.231,466.820,-7.893,0.512,-2.3724,-0.1379,-2.3530,-0.3326,-752,-79,0x00
2026-08-07T22:14:14.468219,59.537,29.7980649,119.6811775,366.590,-4.693,-0.169,52.037,480.302,484.896,-76.275,-7.853,16.500,21.220,-0.240,6.231,466.820,-7.893,0.512,-2.3639,-0.1379,-2.3446,-0.3309,-750,-79,0x00
2026-08-07T22:14:14.498844,59.568,29.7980819,119.6812026,366.620,-4.693,-0.169,52.037,479.591,484.195,-76.631,-7.869,16.590,21.190,-0.260,6.160,466.454,-7.908,0.554,-2.4294,-0.1382,-2.4099,-0.3365,-771,-80,0x00
2026-08-07T22:14:14.530301,59.599,29.7980819,119.6812026,366.620,-4.661,-0.166,51.984,479.591,484.195,-76.579,-7.870,16.590,21.190,-0.260,6.160,466.454,-7.908,0.554,-2.4195,-0.1382,-2.4003,-0.3344,-768,-80,0x00
2026-08-07T22:14:14.561470,59.630,29.7980819,119.6812026,366.620,-4.661,-0.166,51.984,479.591,484.195,-76.579,-7.870,16.590,21.190,-0.260,6.160,466.454,-7.908,0.554,-2.4195,-0.1382,-2.4003,-0.3344,-768,-80,0x00
2026-08-07T22:14:14.592306,59.661,29.7980819,119.6812026,366.620,-4.629,-0.164,51.940,479.591,484.195,-76.535,-7.870,16.590,21.190,-0.260,6.160,466.454,-7.908,0.554,-2.4113,-0.1382,-2.3923,-0.3324,-765,-79,0x00
2026-08-07T22:14:14.622196,59.691,29.7980964,119.6812238,366.650,-4.629,-0.164,51.940,478.990,483.605,-76.838,-7.884,16.660,21.160,-0.260,6.098,466.153,-7.922,0.553,-2.4689,-0.1385,-2.4497,-0.3373,-783,-80,0x00
2026-08-07T22:14:14.652546,59.721,29.7980964,119.6812238,366.650,-4.598,-0.154,51.901,478.990,483.605,-76.800,-7.887,16.660,21.160,-0.260,6.098,466.153,-7.922,0.553,-2.4616,-0.1385,-2.4426,-0.3354,-781,-80,0x00
2026-08-07T22:14:14.683720,59.753,29.7980964,119.6812238,366.650,-4.598,-0.154,51.901,478.990,483.605,-76.800,-7.887,16.660,21.160,-0.260,6.098,466.153,-7.922,0.553,-2.4616,-0.1385,-2.4426,-0.3354,-781,-80,0x00
2026-08-07T22:14:14.714264,59.783,29.7980964,119.6812238,366.650,-4.566,-0.159,51.864,478.990,483.605,-76.762,-7.885,16.660,21.160,-0.260,6.098,466.153,-7.922,0.553,-2.4543,-0.1385,-2.4355,-0.3334,-779,-80,0x00
2026-08-07T22:14:14.744398,59.813,29.7981104,119.6812443,366.670,-4.566,-0.159,51.864,478.424,483.047,-77.056,-7.898,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.5119,-0.1387,-2.4929,-0.3382,-797,-81,0x00
2026-08-07T22:14:14.776173,59.845,29.7981104,119.6812443,366.670,-4.524,-0.143,51.819,478.424,483.047,-77.013,-7.901,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.5034,-0.1388,-2.4847,-0.3358,-795,-80,0x00
2026-08-07T22:14:14.806369,59.875,29.7981104,119.6812443,366.670,-4.524,-0.143,51.819,478.424,483.047,-77.013,-7.901,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.5034,-0.1388,-2.4847,-0.3358,-795,-80,0x00
2026-08-07T22:14:14.837409,59.906,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:14.867404,59.936,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:14.898372,59.967,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:14.928317,59.997,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:14.958612,60.027,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:14.989523,60.058,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:15.019463,60.088,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:15.050686,60.120,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:15.081437,60.150,29.7981104,119.6812443,366.670,-4.481,-0.120,51.777,478.424,483.047,-76.974,-7.906,16.720,21.140,-0.270,6.026,465.921,-7.933,0.574,-2.4957,-0.1389,-2.4772,-0.3334,-792,-80,0x00
2026-08-07T22:14:15.112578,60.181,29.7981260,119.6812670,366.700,-4.481,-0.120,51.777,477.802,482.435,-77.301,-7.921,16.780,21.110,-0.280,5.942,465.667,-7.947,0.595,-2.5620,-0.1391,-2.5433,-0.3389,-813,-81,0x00
2026-08-07T22:14:15.142579,60.211,29.7981260,119.6812670,366.700,-4.433,-0.097,51.736,477.802,482.435,-77.263,-7.926,16.780,21.110,-0.280,5.942,465.667,-7.947,0.595,-2.5541,-0.1392,-2.5357,-0.3362,-811,-80,0x00
2026-08-07T22:14:15.173380,60.242,29.7981260,119.6812670,366.700,-4.377,-0.084,51.692,477.802,482.435,-77.221,-7.929,16.780,21.110,-0.280,5.942,465.667,-7.947,0.595,-2.5455,-0.1393,-2.5275,-0.3331,-808,-79,0x00
2026-08-07T22:14:15.203308,60.272,29.7981260,119.6812670,366.700,-4.377,-0.084,51.692,477.802,482.435,-77.221,-7.929,16.780,21.110,-0.280,5.942,465.667,-7.947,0.595,-2.5455,-0.1393,-2.5275,-0.3331,-808,-79,0x00
2026-08-07T22:14:15.233450,60.302,29.7981428,119.6812912,366.740,-4.377,-0.084,51.692,477.139,481.784,-77.571,-7.945,16.850,21.080,-0.300,5.856,465.380,-7.963,0.637,-2.6196,-0.1396,-2.6013,-0.3391,-832,-81,0x00
2026-08-07T22:14:15.264674,60.333,29.7981428,119.6812912,366.740,-4.325,-0.083,51.646,477.139,481.784,-77.525,-7.945,16.850,21.080,-0.300,5.856,465.380,-7.963,0.637,-2.6096,-0.1396,-2.5917,-0.3360,-829,-80,0x00
2026-08-07T22:14:15.294673,60.364,29.7981428,119.6812912,366.740,-4.325,-0.083,51.646,477.139,481.784,-77.525,-7.945,16.850,21.080,-0.300,5.856,465.380,-7.963,0.637,-2.6096,-0.1396,-2.5917,-0.3360,-829,-80,0x00
2026-08-07T22:14:15.324740,60.394,29.7981428,119.6812912,366.740,-4.280,-0.078,51.600,477.139,481.784,-77.479,-7.946,16.850,21.080,-0.300,5.856,465.380,-7.963,0.637,-2.5998,-0.1396,-2.5821,-0.3332,-826,-79,0x00
2026-08-07T22:14:15.354939,60.424,29.7981565,119.6813109,366.760,-4.280,-0.078,51.600,476.610,481.263,-77.765,-7.957,16.900,21.050,-0.300,5.783,465.161,-7.974,0.637,-2.6624,-0.1398,-2.6446,-0.3381,-846,-81,0x00
2026-08-07T22:14:15.386226,60.455,29.7981565,119.6813109,366.760,-4.235,-0.080,51.559,476.610,481.263,-77.723,-7.957,16.900,21.050,-0.300,5.783,465.161,-7.974,0.637,-2.6532,-0.1398,-2.6356,-0.3353,-843,-80,0x00
2026-08-07T22:14:15.415597,60.484,29.7981565,119.6813109,366.760,-4.235,-0.080,51.559,476.610,481.263,-77.723,-7.957,16.900,21.050,-0.300,5.783,465.161,-7.974,0.637,-2.6532,-0.1398,-2.6356,-0.3353,-843,-80,0x00
2026-08-07T22:14:15.445662,60.515,29.7981565,119.6813109,366.760,-4.187,-0.065,51.514,476.610,481.263,-77.680,-7.960,16.900,21.050,-0.300,5.783,465.161,-7.974,0.637,-2.6436,-0.1398,-2.6263,-0.3325,-840,-79,0x00
2026-08-07T22:14:15.476664,60.545,29.7981716,119.6813326,366.790,-4.187,-0.065,51.514,476.041,480.704,-77.996,-7.973,16.950,21.020,-0.310,5.695,464.952,-7.987,0.658,-2.7152,-0.1401,-2.6978,-0.3379,-863,-81,0x00
2026-08-07T22:14:15.507335,60.576,29.7981716,119.6813326,366.790,-4.135,-0.047,51.461,476.041,480.704,-77.945,-7.977,16.950,21.020,-0.310,5.695,464.952,-7.987,0.658,-2.7035,-0.1401,-2.6864,-0.3347,-859,-80,0x00
2026-08-07T22:14:15.538145,60.607,29.7981716,119.6813326,366.790,-4.135,-0.047,51.461,476.041,480.704,-77.945,-7.977,16.950,21.020,-0.310,5.695,464.952,-7.987,0.658,-2.7035,-0.1401,-2.6864,-0.3347,-859,-80,0x00
2026-08-07T22:14:15.568720,60.638,29.7981716,119.6813326,366.790,-4.086,-0.035,51.411,476.041,480.704,-77.897,-7.979,16.950,21.020,-0.310,5.695,464.952,-7.987,0.658,-2.6925,-0.1402,-2.6757,-0.3316,-856,-79,0x00
2026-08-07T22:14:15.600044,60.669,29.7981868,119.6813542,366.830,-4.086,-0.035,51.411,475.472,480.145,-78.213,-7.994,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7668,-0.1404,-2.7497,-0.3372,-879,-80,0x00
2026-08-07T22:14:15.630812,60.700,29.7981868,119.6813542,366.830,-4.034,-0.019,51.365,475.472,480.145,-78.169,-7.997,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7561,-0.1405,-2.7394,-0.3340,-876,-80,0x00
2026-08-07T22:14:15.660947,60.730,29.7981868,119.6813542,366.830,-4.034,-0.019,51.365,475.472,480.145,-78.169,-7.997,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7561,-0.1405,-2.7394,-0.3340,-876,-80,0x00
2026-08-07T22:14:15.691429,60.760,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.722163,60.791,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.754152,60.823,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.784646,60.853,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.814520,60.883,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.844744,60.914,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.875550,60.944,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.907060,60.976,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.937546,61.006,29.7981868,119.6813542,366.830,-3.971,-0.024,51.311,475.472,480.145,-78.114,-7.996,16.990,21.000,-0.320,5.594,464.790,-8.001,0.679,-2.7431,-0.1405,-2.7268,-0.3301,-872,-79,0x00
2026-08-07T22:14:15.967050,61.036,29.7982020,119.6813758,366.860,-3.971,-0.024,51.311,474.917,479.600,-78.431,-8.009,17.040,20.970,-0.330,5.505,464.584,-8.014,0.700,-2.8203,-0.1407,-2.8038,-0.3357,-897,-80,0x00
2026-08-07T22:14:15.997627,61.066,29.7982020,119.6813758,366.860,-3.934,-0.009,51.277,474.917,479.600,-78.399,-8.012,17.040,20.970,-0.330,5.505,464.584,-8.014,0.700,-2.8123,-0.1407,-2.7960,-0.3334,-894,-80,0x00
2026-08-07T22:14:16.027531,61.096,29.7982020,119.6813758,366.860,-3.934,-0.009,51.277,474.917,479.600,-78.399,-8.012,17.040,20.970,-0.330,5.505,464.584,-8.014,0.700,-2.8123,-0.1407,-2.7960,-0.3334,-894,-80,0x00
