timestamp,rel_t,cx,cy,yaw_cdeg,pitch_cdeg,conf,active,valid
2026-08-06T16:31:31.329902,171.251,0,0,0,0,0,0,1
2026-08-06T16:31:31.351152,171.272,0,0,0,0,0,0,1
2026-08-06T16:31:31.373228,171.294,0,0,0,0,0,0,1
2026-08-06T16:31:31.395778,171.317,0,0,0,0,0,0,1
2026-08-06T16:31:31.426081,171.347,0,0,0,0,0,0,1
2026-08-06T16:31:31.447512,171.369,0,0,0,0,0,0,1
2026-08-06T16:31:31.469846,171.391,0,0,0,0,0,0,1
2026-08-06T16:31:31.490909,171.412,0,0,0,0,0,0,1
2026-08-06T16:31:31.512758,171.434,0,0,0,0,0,0,1
2026-08-06T16:31:31.536104,171.457,0,0,0,0,0,0,1
2026-08-06T16:31:31.566733,171.488,0,0,0,0,0,0,1
2026-08-06T16:31:31.587686,171.509,0,0,0,0,0,0,1
2026-08-06T16:31:31.610167,171.531,0,0,0,0,0,0,1
2026-08-06T16:31:31.631607,171.553,0,0,0,0,0,0,1
2026-08-06T16:31:31.652814,171.574,0,0,0,0,0,0,1
2026-08-06T16:31:31.676155,171.597,0,0,0,0,0,0,1
2026-08-06T16:31:31.706453,171.628,0,0,0,0,0,0,1
2026-08-06T16:31:31.727752,171.649,0,0,0,0,0,0,1
2026-08-06T16:31:31.750253,171.671,0,0,0,0,0,0,1
2026-08-06T16:31:31.771449,171.693,0,0,0,0,0,0,1
2026-08-06T16:31:31.793005,171.714,0,0,0,0,0,0,1
2026-08-06T16:31:31.816230,171.737,0,0,0,0,0,0,1
2026-08-06T16:31:31.846476,171.768,0,0,0,0,0,0,1
2026-08-06T16:31:31.867757,171.789,0,0,0,0,0,0,1
2026-08-06T16:31:31.890612,171.812,0,0,0,0,0,0,1
2026-08-06T16:31:31.911379,171.832,0,0,0,0,0,0,1
2026-08-06T16:31:31.933168,171.854,0,0,0,0,0,0,1
2026-08-06T16:31:31.956234,171.877,0,0,0,0,0,0,1
2026-08-06T16:31:31.986817,171.908,0,0,0,0,0,0,1
2026-08-06T16:31:32.007852,171.929,0,0,0,0,0,0,1
2026-08-06T16:31:32.030730,171.952,0,0,0,0,0,0,1
2026-08-06T16:31:32.052055,171.973,0,0,0,0,0,0,1
2026-08-06T16:31:32.073757,171.995,0,0,0,0,0,0,1
2026-08-06T16:31:32.096620,172.018,0,0,0,0,0,0,1
2026-08-06T16:31:32.126636,172.048,0,0,0,0,0,0,1
2026-08-06T16:31:32.147828,172.069,0,0,0,0,0,0,1
2026-08-06T16:31:32.170597,172.092,0,0,0,0,0,0,1
2026-08-06T16:31:32.191845,172.113,0,0,0,0,0,0,1
2026-08-06T16:31:32.213381,172.134,0,0,0,0,0,0,1
2026-08-06T16:31:32.236531,172.158,0,0,0,0,0,0,1
2026-08-06T16:31:32.267014,172.188,0,0,0,0,0,0,1
2026-08-06T16:31:32.287891,172.209,0,0,0,0,0,0,1
2026-08-06T16:31:32.310707,172.232,0,0,0,0,0,0,1
2026-08-06T16:31:32.331712,172.253,0,0,0,0,0,0,1
2026-08-06T16:31:32.353550,172.275,0,0,0,0,0,0,1
2026-08-06T16:31:32.376625,172.298,0,0,0,0,0,0,1
2026-08-06T16:31:32.407118,172.328,0,0,0,0,0,0,1
2026-08-06T16:31:32.428296,172.349,0,0,0,0,0,0,1
2026-08-06T16:31:32.450741,172.372,0,0,0,0,0,0,1
2026-08-06T16:31:32.472618,172.394,0,0,0,0,0,0,1
2026-08-06T16:31:32.493563,172.415,0,0,0,0,0,0,1
2026-08-06T16:31:32.516706,172.438,0,0,0,0,0,0,1
2026-08-06T16:31:32.546994,172.468,0,0,0,0,0,0,1
2026-08-06T16:31:32.568258,172.489,0,0,0,0,0,0,1
2026-08-06T16:31:32.590749,172.512,0,0,0,0,0,0,1
2026-08-06T16:31:32.611908,172.533,0,0,0,0,0,0,1
2026-08-06T16:31:32.633508,172.555,0,0,0,0,0,0,1
2026-08-06T16:31:32.656694,172.578,0,0,0,0,0,0,1
2026-08-06T16:31:32.687115,172.608,0,0,0,0,0,0,1
2026-08-06T16:31:32.708183,172.629,0,0,0,0,0,0,1
2026-08-06T16:31:32.731066,172.652,0,0,0,0,0,0,1
2026-08-06T16:31:32.752071,172.673,0,0,0,0,0,0,1
2026-08-06T16:31:32.773672,172.695,0,0,0,0,0,0,1
2026-08-06T16:31:32.797054,172.718,0,0,0,0,0,0,1
2026-08-06T16:31:32.827443,172.749,0,0,0,0,0,0,1
2026-08-06T16:31:32.848545,172.770,0,0,0,0,0,0,1
2026-08-06T16:31:32.871114,172.792,0,0,0,0,0,0,1
2026-08-06T16:31:32.892394,172.813,0,0,0,0,0,0,1
2026-08-06T16:31:32.913990,172.835,0,0,0,0,0,0,1
2026-08-06T16:31:32.937216,172.858,0,0,0,0,0,0,1
2026-08-06T16:31:32.967365,172.888,0,0,0,0,0,0,1
2026-08-06T16:31:32.988645,172.910,0,0,0,0,0,0,1
2026-08-06T16:31:33.011198,172.932,0,0,0,0,0,0,1
2026-08-06T16:31:33.032230,172.953,0,0,0,0,0,0,1
2026-08-06T16:31:33.053847,172.975,0,0,0,0,0,0,1
2026-08-06T16:31:33.077068,172.998,0,0,0,0,0,0,1
2026-08-06T16:31:33.107241,173.028,0,0,0,0,0,0,1
2026-08-06T16:31:33.128613,173.050,0,0,0,0,0,0,1
2026-08-06T16:31:33.151315,173.072,0,0,0,0,0,0,1
2026-08-06T16:31:33.172393,173.093,0,0,0,0,0,0,1
2026-08-06T16:31:33.194129,173.115,0,0,0,0,0,0,1
2026-08-06T16:31:33.217226,173.138,0,0,0,0,0,0,1
2026-08-06T16:31:33.247793,173.169,0,0,0,0,0,0,1
2026-08-06T16:31:33.269035,173.190,0,0,0,0,0,0,1
2026-08-06T16:31:33.291484,173.213,0,0,0,0,0,0,1
2026-08-06T16:31:33.313030,173.234,0,0,0,0,0,0,1
2026-08-06T16:31:33.334206,173.255,0,0,0,0,0,0,1
2026-08-06T16:31:33.357402,173.278,0,0,0,0,0,0,1
2026-08-06T16:31:33.387576,173.309,0,0,0,0,0,0,1
2026-08-06T16:31:33.408971,173.330,0,0,0,0,0,0,1
2026-08-06T16:31:33.431640,173.353,0,0,0,0,0,0,1
2026-08-06T16:31:33.452794,173.374,0,0,0,0,0,0,1
2026-08-06T16:31:33.474930,173.396,0,0,0,0,0,0,1
2026-08-06T16:31:33.497660,173.419,0,0,0,0,0,0,1
2026-08-06T16:31:33.527760,173.449,0,0,0,0,0,0,1
2026-08-06T16:31:33.549082,173.470,0,0,0,0,0,0,1
2026-08-06T16:31:33.571734,173.493,0,0,0,0,0,0,1
2026-08-06T16:31:33.592716,173.514,0,0,0,0,0,0,1
2026-08-06T16:31:33.614276,173.535,0,0,0,0,0,0,1
2026-08-06T16:31:33.637611,173.559,0,0,0,0,0,0,1
2026-08-06T16:31:33.668224,173.589,0,0,0,0,0,0,1
2026-08-06T16:31:33.689360,173.610,0,0,0,0,0,0,1
2026-08-06T16:31:33.711878,173.633,0,0,0,0,0,0,1
2026-08-06T16:31:33.733326,173.654,0,0,0,0,0,0,1
2026-08-06T16:31:33.755326,173.676,0,0,0,0,0,0,1
2026-08-06T16:31:33.777828,173.699,0,0,0,0,0,0,1
2026-08-06T16:31:33.808036,173.729,0,0,0,0,0,0,1
2026-08-06T16:31:33.829516,173.751,0,0,0,0,0,0,1
2026-08-06T16:31:33.851818,173.773,0,0,0,0,0,0,1
2026-08-06T16:31:33.872926,173.794,0,0,0,0,0,0,1
2026-08-06T16:31:33.894880,173.816,0,0,0,0,0,0,1
2026-08-06T16:31:33.917744,173.839,0,0,0,0,0,0,1
2026-08-06T16:31:33.948347,173.869,0,0,0,0,0,0,1
2026-08-06T16:31:33.969517,173.891,0,0,0,0,0,0,1
2026-08-06T16:31:33.991820,173.913,0,0,0,0,0,0,1
2026-08-06T16:31:34.013406,173.934,0,0,0,0,0,0,1
2026-08-06T16:31:34.034743,173.956,0,0,0,0,0,0,1
2026-08-06T16:31:34.057999,173.979,0,0,0,0,0,0,1
2026-08-06T16:31:34.088343,174.009,0,0,0,0,0,0,1
2026-08-06T16:31:34.109663,174.031,0,0,0,0,0,0,1
2026-08-06T16:31:34.132311,174.053,0,0,0,0,0,0,1
2026-08-06T16:31:34.153491,174.075,0,0,0,0,0,0,1
2026-08-06T16:31:34.175000,174.096,0,0,0,0,0,0,1
2026-08-06T16:31:34.198359,174.119,0,0,0,0,0,0,1
2026-08-06T16:31:34.228634,174.150,0,0,0,0,0,0,1
2026-08-06T16:31:34.249571,174.171,0,0,0,0,0,0,1
2026-08-06T16:31:34.272231,174.193,0,0,0,0,0,0,1
2026-08-06T16:31:34.293315,174.214,0,0,0,0,0,0,1
2026-08-06T16:31:34.315268,174.236,0,0,0,0,0,0,1
2026-08-06T16:31:34.338230,174.259,0,0,0,0,0,0,1
2026-08-06T16:31:34.368542,174.290,0,0,0,0,0,0,1
2026-08-06T16:31:34.389798,174.311,0,0,0,0,0,0,1
2026-08-06T16:31:34.412430,174.333,0,0,0,0,0,0,1
2026-08-06T16:31:34.433370,174.354,0,0,0,0,0,0,1
2026-08-06T16:31:34.455032,174.376,0,0,0,0,0,0,1
2026-08-06T16:31:34.478160,174.399,0,0,0,0,0,0,1
2026-08-06T16:31:34.509227,174.430,0,0,0,0,0,0,1
2026-08-06T16:31:34.529880,174.451,0,0,0,0,0,0,1
2026-08-06T16:31:34.552516,174.474,0,0,0,0,0,0,1
2026-08-06T16:31:34.573695,174.495,0,0,0,0,0,0,1
2026-08-06T16:31:34.595165,174.516,0,0,0,0,0,0,1
2026-08-06T16:31:34.618728,174.540,0,0,0,0,0,0,1
2026-08-06T16:31:34.648837,174.570,0,0,0,0,0,0,1
2026-08-06T16:31:34.669927,174.591,0,0,0,0,0,0,1
2026-08-06T16:31:34.692641,174.614,0,0,0,0,0,0,1
2026-08-06T16:31:34.713823,174.635,0,0,0,0,0,0,1
2026-08-06T16:31:34.735490,174.656,0,0,0,0,0,0,1
2026-08-06T16:31:34.758508,174.680,0,0,0,0,0,0,1
2026-08-06T16:31:34.791257,174.712,0,0,0,0,0,0,1
2026-08-06T16:31:34.812468,174.734,0,0,0,0,0,0,1
2026-08-06T16:31:34.835259,174.756,0,0,0,0,0,0,1
2026-08-06T16:31:34.855825,174.777,0,0,0,0,0,0,1
2026-08-06T16:31:34.877973,174.799,0,0,0,0,0,0,1
2026-08-06T16:31:34.912613,174.834,0,0,0,0,0,0,1
2026-08-06T16:31:34.933911,174.855,0,0,0,0,0,0,1
2026-08-06T16:31:34.955240,174.876,0,0,0,0,0,0,1
2026-08-06T16:31:34.977677,174.899,0,0,0,0,0,0,1
2026-08-06T16:31:35.000043,174.921,0,0,0,0,0,0,1
2026-08-06T16:31:35.035608,174.957,0,0,0,0,0,0,1
2026-08-06T16:31:35.056945,174.978,0,0,0,0,0,0,1
2026-08-06T16:31:35.078070,174.999,0,0,0,0,0,0,1
2026-08-06T16:31:35.099622,175.021,0,0,0,0,0,0,1
2026-08-06T16:31:35.122917,175.044,0,0,0,0,0,0,1
2026-08-06T16:31:35.156386,175.077,0,0,0,0,0,0,1
2026-08-06T16:31:35.179118,175.100,0,0,0,0,0,0,1
2026-08-06T16:31:35.200387,175.121,0,0,0,0,0,0,1
2026-08-06T16:31:35.221428,175.142,0,0,0,0,0,0,1
2026-08-06T16:31:35.245198,175.166,0,0,0,0,0,0,1
2026-08-06T16:31:35.266322,175.187,0,0,0,0,0,0,1
2026-08-06T16:31:35.296706,175.218,0,0,0,0,0,0,1
2026-08-06T16:31:35.319307,175.240,0,0,0,0,0,0,1
2026-08-06T16:31:35.340648,175.262,0,0,0,0,0,0,1
2026-08-06T16:31:35.361832,175.283,0,0,0,0,0,0,1
2026-08-06T16:31:35.385279,175.306,0,0,0,0,0,0,1
2026-08-06T16:31:35.406871,175.328,0,0,0,0,0,0,1
2026-08-06T16:31:35.436733,175.358,0,0,0,0,0,0,1
2026-08-06T16:31:35.459591,175.381,0,0,0,0,0,0,1
2026-08-06T16:31:35.480791,175.402,0,0,0,0,0,0,1
2026-08-06T16:31:35.501787,175.423,0,0,0,0,0,0,1
2026-08-06T16:31:35.525336,175.446,0,0,0,0,0,0,1
2026-08-06T16:31:35.546711,175.468,0,0,0,0,0,0,1
2026-08-06T16:31:35.576861,175.498,0,0,0,0,0,0,1
2026-08-06T16:31:35.599602,175.521,0,0,0,0,0,0,1
2026-08-06T16:31:35.620770,175.542,0,0,0,0,0,0,1
2026-08-06T16:31:35.641997,175.563,0,0,0,0,0,0,1
2026-08-06T16:31:35.665734,175.587,0,0,0,0,0,0,1
2026-08-06T16:31:35.686828,175.608,0,0,0,0,0,0,1
2026-08-06T16:31:35.717089,175.638,0,0,0,0,0,0,1
2026-08-06T16:31:35.739544,175.661,0,0,0,0,0,0,1
2026-08-06T16:31:35.760938,175.682,0,0,0,0,0,0,1
2026-08-06T16:31:35.782261,175.703,0,0,0,0,0,0,1
2026-08-06T16:31:35.805600,175.727,0,0,0,0,0,0,1
2026-08-06T16:31:35.827056,175.748,0,0,0,0,0,0,1
2026-08-06T16:31:35.857004,175.778,0,0,0,0,0,0,1
2026-08-06T16:31:35.879668,175.801,0,0,0,0,0,0,1
2026-08-06T16:31:35.900956,175.822,0,0,0,0,0,0,1
2026-08-06T16:31:35.921984,175.843,0,0,0,0,0,0,1
2026-08-06T16:31:35.945705,175.867,0,0,0,0,0,0,1
2026-08-06T16:31:35.966846,175.888,0,0,0,0,0,0,1
2026-08-06T16:31:35.997106,175.918,0,0,0,0,0,0,1
2026-08-06T16:31:36.019759,175.941,0,0,0,0,0,0,1
2026-08-06T16:31:36.040926,175.962,0,0,0,0,0,0,1
2026-08-06T16:31:36.062153,175.983,0,0,0,0,0,0,1
2026-08-06T16:31:36.085953,176.007,0,0,0,0,0,0,1
2026-08-06T16:31:36.107140,176.028,0,0,0,0,0,0,1
2026-08-06T16:31:36.137453,176.059,0,0,0,0,0,0,1
2026-08-06T16:31:36.160045,176.081,0,0,0,0,0,0,1
2026-08-06T16:31:36.181294,176.102,0,0,0,0,0,0,1
2026-08-06T16:31:36.202609,176.124,0,0,0,0,0,0,1
2026-08-06T16:31:36.226122,176.147,0,0,0,0,0,0,1
2026-08-06T16:31:36.247511,176.169,0,0,0,0,0,0,1
2026-08-06T16:31:36.277234,176.198,0,0,0,0,0,0,1
2026-08-06T16:31:36.300082,176.221,0,0,0,0,0,0,1
2026-08-06T16:31:36.321119,176.242,0,0,0,0,0,0,1
2026-08-06T16:31:36.342425,176.263,0,0,0,0,0,0,1
2026-08-06T16:31:36.366076,176.287,0,0,0,0,0,0,1
2026-08-06T16:31:36.387283,176.308,0,0,0,0,0,0,1
2026-08-06T16:31:36.417586,176.339,0,0,0,0,0,0,1
2026-08-06T16:31:36.440107,176.361,0,0,0,0,0,0,1
2026-08-06T16:31:36.461570,176.383,0,0,0,0,0,0,1
2026-08-06T16:31:36.482650,176.404,0,0,0,0,0,0,1
2026-08-06T16:31:36.506103,176.427,0,0,0,0,0,0,1
2026-08-06T16:31:36.527435,176.449,0,0,0,0,0,0,1
2026-08-06T16:31:36.557840,176.479,0,0,0,0,0,0,1
2026-08-06T16:31:36.580317,176.501,0,0,0,0,0,0,1
2026-08-06T16:31:36.601705,176.523,0,0,0,0,0,0,1
2026-08-06T16:31:36.622884,176.544,0,0,0,0,0,0,1
2026-08-06T16:31:36.646274,176.567,0,0,0,0,0,0,1
2026-08-06T16:31:36.667723,176.589,0,0,0,0,0,0,1
2026-08-06T16:31:36.697772,176.619,0,0,0,0,0,0,1
2026-08-06T16:31:36.720266,176.641,0,0,0,0,0,0,1
2026-08-06T16:31:36.741560,176.663,0,0,0,0,0,0,1
2026-08-06T16:31:36.762760,176.684,0,0,0,0,0,0,1
2026-08-06T16:31:36.786515,176.708,0,0,0,0,0,0,1
2026-08-06T16:31:36.807440,176.729,0,0,0,0,0,0,1
2026-08-06T16:31:36.837816,176.759,0,0,0,0,0,0,1
2026-08-06T16:31:36.860263,176.781,0,0,0,0,0,0,1
2026-08-06T16:31:36.881675,176.803,0,0,0,0,0,0,1
2026-08-06T16:31:36.902720,176.824,0,0,0,0,0,0,1
2026-08-06T16:31:36.927876,176.849,0,0,0,0,0,0,1
2026-08-06T16:31:36.949172,176.870,0,0,0,0,0,0,1
2026-08-06T16:31:36.978174,176.899,0,0,0,0,0,0,1
2026-08-06T16:31:37.000760,176.922,0,0,0,0,0,0,1
2026-08-06T16:31:37.022130,176.943,0,0,0,0,0,0,1
2026-08-06T16:31:37.043001,176.964,0,0,0,0,0,0,1
2026-08-06T16:31:37.066644,176.988,0,0,0,0,0,0,1
2026-08-06T16:31:37.088102,177.009,0,0,0,0,0,0,1
2026-08-06T16:31:37.117994,177.039,0,0,0,0,0,0,1
2026-08-06T16:31:37.140729,177.062,0,0,0,0,0,0,1
2026-08-06T16:31:37.161784,177.083,0,0,0,0,0,0,1
2026-08-06T16:31:37.183057,177.104,0,0,0,0,0,0,1
2026-08-06T16:31:37.206564,177.128,0,0,0,0,0,0,1
2026-08-06T16:31:37.227816,177.149,0,0,0,0,0,0,1
2026-08-06T16:31:37.258120,177.179,0,0,0,0,0,0,1
2026-08-06T16:31:37.280572,177.202,0,0,0,0,0,0,1
2026-08-06T16:31:37.301979,177.223,0,0,0,0,0,0,1
2026-08-06T16:31:37.323287,177.244,0,0,0,0,0,0,1
2026-08-06T16:31:37.347169,177.268,0,0,0,0,0,0,1
2026-08-06T16:31:37.367992,177.289,0,0,0,0,0,0,1
2026-08-06T16:31:37.398867,177.320,0,0,0,0,0,0,1
2026-08-06T16:31:37.421040,177.342,0,0,0,0,0,0,1
2026-08-06T16:31:37.442282,177.363,0,0,0,0,0,0,1
2026-08-06T16:31:37.463632,177.385,0,0,0,0,0,0,1
2026-08-06T16:31:37.486868,177.408,0,0,0,0,0,0,1
2026-08-06T16:31:37.508217,177.429,0,0,0,0,0,0,1
2026-08-06T16:31:37.538628,177.460,0,0,0,0,0,0,1
2026-08-06T16:31:37.561065,177.482,0,0,0,0,0,0,1
2026-08-06T16:31:37.582207,177.503,0,0,0,0,0,0,1
2026-08-06T16:31:37.603387,177.524,0,0,0,0,0,0,1
2026-08-06T16:31:37.627095,177.548,0,0,0,0,0,0,1
2026-08-06T16:31:37.648440,177.569,0,0,0,0,0,0,1
2026-08-06T16:31:37.678666,177.600,0,0,0,0,0,0,1
2026-08-06T16:31:37.701294,177.622,0,0,0,0,0,0,1
2026-08-06T16:31:37.722784,177.644,0,0,0,0,0,0,1
2026-08-06T16:31:37.743817,177.665,0,0,0,0,0,0,1
2026-08-06T16:31:37.767703,177.689,0,0,0,0,0,0,1
2026-08-06T16:31:37.788720,177.710,0,0,0,0,0,0,1
2026-08-06T16:31:37.818849,177.740,0,0,0,0,0,0,1
2026-08-06T16:31:37.841320,177.762,0,0,0,0,0,0,1
2026-08-06T16:31:37.862817,177.784,0,0,0,0,0,0,1
2026-08-06T16:31:37.884198,177.805,0,0,0,0,0,0,1
2026-08-06T16:31:37.907423,177.828,0,0,0,0,0,0,1
2026-08-06T16:31:37.928750,177.850,0,0,0,0,0,0,1
2026-08-06T16:31:37.958635,177.880,0,0,0,0,0,0,1
2026-08-06T16:31:37.981477,177.903,0,0,0,0,0,0,1
2026-08-06T16:31:38.002649,177.924,0,0,0,0,0,0,1
2026-08-06T16:31:38.023667,177.945,0,0,0,0,0,0,1
2026-08-06T16:31:38.047501,177.969,0,0,0,0,0,0,1
2026-08-06T16:31:38.068676,177.990,0,0,0,0,0,0,1
2026-08-06T16:31:38.098782,178.020,0,0,0,0,0,0,1
2026-08-06T16:31:38.121425,178.042,0,0,0,0,0,0,1
2026-08-06T16:31:38.142771,178.064,0,0,0,0,0,0,1
2026-08-06T16:31:38.163864,178.085,0,0,0,0,0,0,1
2026-08-06T16:31:38.187605,178.109,0,0,0,0,0,0,1
2026-08-06T16:31:38.208724,178.130,0,0,0,0,0,0,1
2026-08-06T16:31:38.239182,178.160,0,0,0,0,0,0,1
2026-08-06T16:31:38.261626,178.183,0,0,0,0,0,0,1
2026-08-06T16:31:38.282887,178.204,0,0,0,0,0,0,1
2026-08-06T16:31:38.304414,178.225,0,0,0,0,0,0,1
2026-08-06T16:31:38.327628,178.249,0,0,0,0,0,0,1
2026-08-06T16:31:38.348949,178.270,0,0,0,0,0,0,1
2026-08-06T16:31:38.379035,178.300,0,0,0,0,0,0,1
2026-08-06T16:31:38.401609,178.323,0,0,0,0,0,0,1
2026-08-06T16:31:38.422808,178.344,0,0,0,0,0,0,1
2026-08-06T16:31:38.444059,178.365,0,0,0,0,0,0,1
2026-08-06T16:31:38.467657,178.389,0,0,0,0,0,0,1
2026-08-06T16:31:38.488877,178.410,0,0,0,0,0,0,1
2026-08-06T16:31:38.519193,178.440,0,0,0,0,0,0,1
2026-08-06T16:31:38.541675,178.463,0,0,0,0,0,0,1
2026-08-06T16:31:38.563381,178.484,0,0,0,0,0,0,1
2026-08-06T16:31:38.584352,178.505,0,0,0,0,0,0,1
2026-08-06T16:31:38.607956,178.529,0,0,0,0,0,0,1
2026-08-06T16:31:38.629237,178.550,0,0,0,0,0,0,1
2026-08-06T16:31:38.659731,178.581,0,0,0,0,0,0,1
2026-08-06T16:31:38.682151,178.603,0,0,0,0,0,0,1
2026-08-06T16:31:38.703499,178.625,0,0,0,0,0,0,1
2026-08-06T16:31:38.724671,178.646,0,0,0,0,0,0,1
2026-08-06T16:31:38.748031,178.669,0,0,0,0,0,0,1
2026-08-06T16:31:38.769356,178.690,0,0,0,0,0,0,1
2026-08-06T16:31:38.799359,178.720,0,0,0,0,0,0,1
2026-08-06T16:31:38.822130,178.743,0,0,0,0,0,0,1
2026-08-06T16:31:38.843300,178.764,0,0,0,0,0,0,1
2026-08-06T16:31:38.864436,178.785,0,0,0,0,0,0,1
2026-08-06T16:31:38.888061,178.809,0,0,0,0,0,0,1
2026-08-06T16:31:38.909409,178.830,0,0,0,0,0,0,1
2026-08-06T16:31:38.939354,178.860,0,0,0,0,0,0,1
2026-08-06T16:31:38.962068,178.883,0,0,0,0,0,0,1
2026-08-06T16:31:38.983353,178.904,0,0,0,0,0,0,1
2026-08-06T16:31:39.004671,178.926,0,0,0,0,0,0,1
2026-08-06T16:31:39.028316,178.949,0,0,0,0,0,0,1
2026-08-06T16:31:39.049513,178.971,0,0,0,0,0,0,1
2026-08-06T16:31:39.079831,179.001,0,0,0,0,0,0,1
2026-08-06T16:31:39.102406,179.023,0,0,0,0,0,0,1
2026-08-06T16:31:39.123615,179.045,0,0,0,0,0,0,1
2026-08-06T16:31:39.144917,179.066,0,0,0,0,0,0,1
2026-08-06T16:31:39.168457,179.090,0,0,0,0,0,0,1
2026-08-06T16:31:39.189838,179.111,0,0,0,0,0,0,1
2026-08-06T16:31:39.219533,179.141,0,0,0,0,0,0,1
2026-08-06T16:31:39.242435,179.163,0,0,0,0,0,0,1
2026-08-06T16:31:39.263397,179.184,0,0,0,0,0,0,1
2026-08-06T16:31:39.284640,179.206,0,0,0,0,0,0,1
2026-08-06T16:31:39.308077,179.229,0,0,0,0,0,0,1
2026-08-06T16:31:39.329475,179.250,0,0,0,0,0,0,1
2026-08-06T16:31:39.359865,179.281,0,0,0,0,0,0,1
2026-08-06T16:31:39.382513,179.304,0,0,0,0,0,0,1
2026-08-06T16:31:39.403540,179.325,0,0,0,0,0,0,1
2026-08-06T16:31:39.424816,179.346,0,0,0,0,0,0,1
2026-08-06T16:31:39.448355,179.369,0,0,0,0,0,0,1
2026-08-06T16:31:39.469398,179.390,0,0,0,0,0,0,1
2026-08-06T16:31:39.500198,179.421,0,0,0,0,0,0,1
2026-08-06T16:31:39.522548,179.444,0,0,0,0,0,0,1
2026-08-06T16:31:39.543935,179.465,0,0,0,0,0,0,1
2026-08-06T16:31:39.565168,179.486,0,0,0,0,0,0,1
2026-08-06T16:31:39.588480,179.510,0,0,0,0,0,0,1
2026-08-06T16:31:39.609773,179.531,0,0,0,0,0,0,1
2026-08-06T16:31:39.640008,179.561,0,0,0,0,0,0,1
2026-08-06T16:31:39.662648,179.584,0,0,0,0,0,0,1
2026-08-06T16:31:39.683948,179.605,0,0,0,0,0,0,1
2026-08-06T16:31:39.704906,179.626,0,0,0,0,0,0,1
2026-08-06T16:31:39.728446,179.650,0,0,0,0,0,0,1
2026-08-06T16:31:39.749595,179.671,0,0,0,0,0,0,1
2026-08-06T16:31:39.780208,179.701,0,0,0,0,0,0,1
2026-08-06T16:31:39.802715,179.724,0,0,0,0,0,0,1
2026-08-06T16:31:39.823934,179.745,0,0,0,0,0,0,1
2026-08-06T16:31:39.845148,179.766,0,0,0,0,0,0,1
2026-08-06T16:31:39.868992,179.790,0,0,0,0,0,0,1
2026-08-06T16:31:39.890009,179.811,0,0,0,0,0,0,1
2026-08-06T16:31:39.920511,179.842,0,0,0,0,0,0,1
2026-08-06T16:31:39.942887,179.864,0,0,0,0,0,0,1
2026-08-06T16:31:39.964562,179.886,0,0,0,0,0,0,1
2026-08-06T16:31:39.985688,179.907,0,0,0,0,0,0,1
2026-08-06T16:31:40.009129,179.930,0,0,0,0,0,0,1
2026-08-06T16:31:40.030567,179.952,0,0,0,0,0,0,1
2026-08-06T16:31:40.060097,179.981,0,0,0,0,0,0,1
2026-08-06T16:31:40.083108,180.004,0,0,0,0,0,0,1
2026-08-06T16:31:40.104156,180.025,0,0,0,0,0,0,1
2026-08-06T16:31:40.125177,180.046,0,0,0,0,0,0,1
2026-08-06T16:31:40.149103,180.070,0,0,0,0,0,0,1
2026-08-06T16:31:40.170037,180.091,0,0,0,0,0,0,1
2026-08-06T16:31:40.200412,180.121,0,0,0,0,0,0,1
2026-08-06T16:31:40.222904,180.144,0,0,0,0,0,0,1
2026-08-06T16:31:40.244331,180.165,0,0,0,0,0,0,1
2026-08-06T16:31:40.265576,180.187,0,0,0,0,0,0,1
2026-08-06T16:31:40.289268,180.210,0,0,0,0,0,0,1
2026-08-06T16:31:40.310445,180.232,0,0,0,0,0,0,1
2026-08-06T16:31:40.340741,180.262,0,0,0,0,0,0,1
2026-08-06T16:31:40.363282,180.284,0,0,0,0,0,0,1
2026-08-06T16:31:40.384584,180.306,0,0,0,0,0,0,1
2026-08-06T16:31:40.405767,180.327,0,0,0,0,0,0,1
2026-08-06T16:31:40.429368,180.350,0,0,0,0,0,0,1
2026-08-06T16:31:40.450729,180.372,0,0,0,0,0,0,1
2026-08-06T16:31:40.480665,180.402,0,0,0,0,0,0,1
2026-08-06T16:31:40.503183,180.424,0,0,0,0,0,0,1
2026-08-06T16:31:40.524403,180.445,0,0,0,0,0,0,1
2026-08-06T16:31:40.545610,180.467,0,0,0,0,0,0,1
2026-08-06T16:31:40.569415,180.490,0,0,0,0,0,0,1
2026-08-06T16:31:40.590420,180.511,0,0,0,0,0,0,1
2026-08-06T16:31:40.620687,180.542,0,0,0,0,0,0,1
2026-08-06T16:31:40.643115,180.564,0,0,0,0,0,0,1
2026-08-06T16:31:40.664689,180.586,0,0,0,0,0,0,1
2026-08-06T16:31:40.685794,180.607,0,0,0,0,0,0,1
2026-08-06T16:31:40.709663,180.631,0,0,0,0,0,0,1
2026-08-06T16:31:40.730713,180.652,0,0,0,0,0,0,1
2026-08-06T16:31:40.761146,180.682,0,0,0,0,0,0,1
2026-08-06T16:31:40.783472,180.705,0,0,0,0,0,0,1
2026-08-06T16:31:40.804698,180.726,0,0,0,0,0,0,1
2026-08-06T16:31:40.826100,180.747,0,0,0,0,0,0,1
2026-08-06T16:31:40.849654,180.771,0,0,0,0,0,0,1
2026-08-06T16:31:40.870837,180.792,0,0,0,0,0,0,1
2026-08-06T16:31:40.900984,180.822,0,0,0,0,0,0,1
